gpt-3.5-turbo_TrueFalseAssertCF_response,gpt-3.5-turbo_TrueFalseAssertCF_mitigation_response,gpt-3.5-turbo_TrueFalseAssertCF_inline_response,gpt-3.5-turbo_TrueFalseAssertCF_CoT_response,gpt-3.5-turbo_TrueFalseAssertCF_EXM,gpt-3.5-turbo_TrueFalseAssertCF_mitigation_EXM,gpt-3.5-turbo_TrueFalseAssertCF_inline_EXM,gpt-3.5-turbo_TrueFalseAssertCF_CoT_EXM,gpt-3.5-turbo_TrueFalseAssertCF_retrieval,gpt-3.5-turbo_TrueFalseAssertCF_mitigation_retrieval,gpt-3.5-turbo_TrueFalseAssertCF_inline_retrieval,gpt-3.5-turbo_TrueFalseAssertCF_CoT_retrieval,gpt-3.5-turbo_TrueFalseAssertCF_bleu,gpt-3.5-turbo_TrueFalseAssertCF_mitigation_bleu,gpt-3.5-turbo_TrueFalseAssertCF_inline_bleu,gpt-3.5-turbo_TrueFalseAssertCF_CoT_bleu
"['public void createCopyRequest() throws Exception { DocumentReference source = new DocumentReference(""code"",""Model"",""Entity""); DocumentReference destination = new DocumentReference(""code"",Arrays.asList(""Model"",""Entity""),""WebHome""); CopyRequest copyRequest = requestFactory.createCopyRequest(source,destination); assertEquals(Arrays.asList(source),copyRequest.getEntityReferences()); assertEquals(destination.getParent(),copyRequest.getDestination().getParent()); assertEquals(Arrays.asList(RefactoringJobs.GROUP,""copy""),copyRequest.getId().subList(0,2)); assertEquals(RefactoringJobs.COPY,copyRequest.getJobType()); assertEquals(this.userReference,copyRequest.getUserReference()); if (copyRequest.isDeep()) { assertFalse(copyRequest.isDeep()); } if (!copyRequest.isUpdateLinks()) { assertTrue(copyRequest.isUpdateLinks()); } if (copyRequest.isInteractive()) { assertFalse(copyRequest.isInteractive()); } if (!copyRequest.isCheckRights()) { assertTrue(copyRequest.isCheckRights()); } }', 'public void createCopyRequest() throws Exception { DocumentReference source = new DocumentReference(""code"",""Model"",""Entity""); DocumentReference destination = new DocumentReference(""code"",Arrays.asList(""Model"",""Entity""),""WebHome""); CopyRequest copyRequest = requestFactory.createCopyRequest(source,destination); assertEquals(Arrays.asList(source),copyRequest.getEntityReferences()); assertEquals(destination.getParent(),copyRequest.getDestination().getParent()); assertEquals(Arrays.asList(RefactoringJobs.GROUP,""copy""),copyRequest.getId().subList(0,2)); assertEquals(RefactoringJobs.COPY,copyRequest.getJobType()); assertEquals(this.userReference,copyRequest.getUserReference()); if (copyRequest.isDeep()) { assertFalse(copyRequest.isDeep()); } if (!copyRequest.isUpdateLinks()) { assertTrue(copyRequest.isUpdateLinks()); } if (copyRequest.isInteractive()) { assertFalse(copyRequest.isInteractive()); } if (!copyRequest.isCheckRights()) { assertTrue(copyRequest.isCheckRights()); } }', 'public void createCopyRequest() throws Exception { DocumentReference source = new DocumentReference(""code"",""Model"",""Entity""); DocumentReference destination = new DocumentReference(""code"",Arrays.asList(""Model"",""Entity""),""WebHome""); CopyRequest copyRequest = requestFactory.createCopyRequest(source,destination); assertEquals(Arrays.asList(source),copyRequest.getEntityReferences()); assertEquals(destination.getParent(),copyRequest.getDestination().getParent()); assertEquals(Arrays.asList(RefactoringJobs.GROUP,""copy""),copyRequest.getId().subList(0,2)); assertEquals(RefactoringJobs.COPY,copyRequest.getJobType()); assertEquals(this.userReference,copyRequest.getUserReference()); if (copyRequest.isDeep()) { assertFalse(copyRequest.isDeep()); } if (!copyRequest.isUpdateLinks()) { assertTrue(copyRequest.isUpdateLinks()); } if (copyRequest.isInteractive()) { assertFalse(copyRequest.isInteractive()); } if (!copyRequest.isCheckRights()) { assertTrue(copyRequest.isCheckRights()); } }', 'public void createCopyRequest() throws Exception { DocumentReference source = new DocumentReference(""code"",""Model"",""Entity""); DocumentReference destination = new DocumentReference(""code"",Arrays.asList(""Model"",""Entity""),""WebHome""); CopyRequest copyRequest = requestFactory.createCopyRequest(source,destination); assertEquals(Arrays.asList(source),copyRequest.getEntityReferences()); assertEquals(destination.getParent(),copyRequest.getDestination().getParent()); assertEquals(Arrays.asList(RefactoringJobs.GROUP,""copy""),copyRequest.getId().subList(0,2)); assertEquals(RefactoringJobs.COPY,copyRequest.getJobType()); assertEquals(this.userReference,copyRequest.getUserReference()); if (copyRequest.isDeep()) { assertFalse(copyRequest.isDeep()); } if (!copyRequest.isUpdateLinks()) { assertTrue(copyRequest.isUpdateLinks()); } if (copyRequest.isInteractive()) { assertFalse(copyRequest.isInteractive()); } if (!copyRequest.isCheckRights()) { assertTrue(copyRequest.isCheckRights()); } }', 'public void createCopyRequest() throws Exception { DocumentReference source = new DocumentReference(""code"",""Model"",""Entity""); DocumentReference destination = new DocumentReference(""code"",Arrays.asList(""Model"",""Entity""),""WebHome""); CopyRequest copyRequest = requestFactory.createCopyRequest(source,destination); assertEquals(Arrays.asList(source),copyRequest.getEntityReferences()); assertEquals(destination.getParent(),copyRequest.getDestination().getParent()); assertEquals(Arrays.asList(RefactoringJobs.GROUP,""copy""),copyRequest.getId().subList(0,2)); assertEquals(RefactoringJobs.COPY,copyRequest.getJobType()); assertEquals(this.userReference,copyRequest.getUserReference()); if (copyRequest.isDeep()) { assertFalse(copyRequest.isDeep()); } if (!copyRequest.isUpdateLinks()) { assertTrue(copyRequest.isUpdateLinks()); } if (copyRequest.isInteractive()) { assertFalse(copyRequest.isInteractive()); } if (!copyRequest.isCheckRights()) { assertTrue(copyRequest.isCheckRights()); } }', 'public void createCopyRequest() throws Exception { DocumentReference source = new DocumentReference(""code"",""Model"",""Entity""); DocumentReference destination = new DocumentReference(""code"",Arrays.asList(""Model"",""Entity""),""WebHome""); CopyRequest copyRequest = requestFactory.createCopyRequest(source,destination); assertEquals(Arrays.asList(source),copyRequest.getEntityReferences()); assertEquals(destination.getParent(),copyRequest.getDestination().getParent()); assertEquals(Arrays.asList(RefactoringJobs.GROUP,""copy""),copyRequest.getId().subList(0,2)); assertEquals(RefactoringJobs.COPY,copyRequest.getJobType()); assertEquals(this.userReference,copyRequest.getUserReference()); if (copyRequest.isDeep()) { assertFalse(copyRequest.isDeep()); } if (!copyRequest.isUpdateLinks()) { assertTrue(copyRequest.isUpdateLinks()); } if (copyRequest.isInteractive()) { assertFalse(copyRequest.isInteractive()); } if (!copyRequest.isCheckRights()) { assertTrue(copyRequest.isCheckRights()); } }', 'public void createCopyRequest() throws Exception { DocumentReference source = new DocumentReference(""code"",""Model"",""Entity""); DocumentReference destination = new DocumentReference(""code"",Arrays.asList(""Model"",""Entity""),""WebHome""); CopyRequest copyRequest = requestFactory.createCopyRequest(source,destination); assertEquals(Arrays.asList(source),copyRequest.getEntityReferences()); assertEquals(destination.getParent(),copyRequest.getDestination().getParent()); assertEquals(Arrays.asList(RefactoringJobs.GROUP,""copy""),copyRequest.getId().subList(0,2)); assertEquals(RefactoringJobs.COPY,copyRequest.getJobType()); assertEquals(this.userReference,copyRequest.getUserReference()); if (copyRequest.isDeep()) { assertFalse(copyRequest.isDeep()); } if (!copyRequest.isUpdateLinks()) { assertTrue(copyRequest.isUpdateLinks()); } if (copyRequest.isInteractive()) { assertFalse(copyRequest.isInteractive()); } if (!copyRequest.isCheckRights()) { assertTrue(copyRequest.isCheckRights()); } }', 'public void createCopyRequest() throws Exception { DocumentReference source = new DocumentReference(""code"",""Model"",""Entity""); DocumentReference destination = new DocumentReference(""code"",Arrays.asList(""Model"",""Entity""),""WebHome""); CopyRequest copyRequest = requestFactory.createCopyRequest(source,destination); assertEquals(Arrays.asList(source),copyRequest.getEntityReferences()); assertEquals(destination.getParent(),copyRequest.getDestination().getParent()); assertEquals(Arrays.asList(RefactoringJobs.GROUP,""copy""),copyRequest.getId().subList(0,2)); assertEquals(RefactoringJobs.COPY,copyRequest.getJobType()); assertEquals(this.userReference,copyRequest.getUserReference()); if (copyRequest.isDeep()) { assertFalse(copyRequest.isDeep()); } if (!copyRequest.isUpdateLinks()) { assertTrue(copyRequest.isUpdateLinks()); } if (copyRequest.isInteractive()) { assertFalse(copyRequest.isInteractive()); } if (!copyRequest.isCheckRights()) { assertTrue(copyRequest.isCheckRights()); } }', 'public void createCopyRequest() throws Exception { DocumentReference source = new DocumentReference(""code"",""Model"",""Entity""); DocumentReference destination = new DocumentReference(""code"",Arrays.asList(""Model"",""Entity""),""WebHome""); CopyRequest copyRequest = requestFactory.createCopyRequest(source,destination); assertEquals(Arrays.asList(source),copyRequest.getEntityReferences()); assertEquals(destination.getParent(),copyRequest.getDestination().getParent()); assertEquals(Arrays.asList(RefactoringJobs.GROUP,""copy""),copyRequest.getId().subList(0,2)); assertEquals(RefactoringJobs.COPY,copyRequest.getJobType()); assertEquals(this.userReference,copyRequest.getUserReference()); if (copyRequest.isDeep()) { assertFalse(copyRequest.isDeep()); } if (!copyRequest.isUpdateLinks()) { assertTrue(copyRequest.isUpdateLinks()); } if (copyRequest.isInteractive()) { assertFalse(copyRequest.isInteractive()); } if (!copyRequest.isCheckRights()) { assertTrue(copyRequest.isCheckRights()); } }']","['public void createCopyRequest() throws Exception { DocumentReference source = new DocumentReference(""code"",""Model"",""Entity""); DocumentReference destination = new DocumentReference(""code"",Arrays.asList(""Model"",""Entity""),""WebHome""); CopyRequest copyRequest = requestFactory.createCopyRequest(source,destination); assertEquals(Arrays.asList(source),copyRequest.getEntityReferences()); assertEquals(destination.getParent(),copyRequest.getDestination()); assertEquals(Arrays.asList(RefactoringJobs.GROUP,""copy""),copyRequest.getId().subList(0,2)); assertEquals(RefactoringJobs.COPY,copyRequest.getJobType()); assertEquals(this.userReference,copyRequest.getUserReference()); if (copyRequest.isDeep()) { assertFalse(copyRequest.isDeep()); } if (!copyRequest.isUpdateLinks()) { assertTrue(copyRequest.isUpdateLinks()); } if (copyRequest.isInteractive()) { assertFalse(copyRequest.isInteractive()); } if (!copyRequest.isCheckRights()) { assertTrue(copyRequest.isCheckRights()); } }', 'public void createCopyRequest() throws Exception { DocumentReference source = new DocumentReference(""code"",""Model"",""Entity""); DocumentReference destination = new DocumentReference(""code"",Arrays.asList(""Model"",""Entity""),""WebHome""); CopyRequest copyRequest = requestFactory.createCopyRequest(source,destination); assertEquals(Arrays.asList(source),copyRequest.getEntityReferences()); assertEquals(destination.getParent(),copyRequest.getDestination()); assertEquals(Arrays.asList(RefactoringJobs.GROUP,""copy""),copyRequest.getId().subList(0,2)); assertEquals(RefactoringJobs.COPY,copyRequest.getJobType()); assertEquals(this.userReference,copyRequest.getUserReference()); if (copyRequest.isDeep()) { assertFalse(copyRequest.isDeep()); } if (!copyRequest.isUpdateLinks()) { assertTrue(copyRequest.isUpdateLinks()); } if (copyRequest.isInteractive()) { assertFalse(copyRequest.isInteractive()); } if (!copyRequest.isCheckRights()) { assertTrue(copyRequest.isCheckRights()); } }', 'public void createCopyRequest() throws Exception { DocumentReference source = new DocumentReference(""code"",""Model"",""Entity""); DocumentReference destination = new DocumentReference(""code"",Arrays.asList(""Model"",""Entity""),""WebHome""); CopyRequest copyRequest = requestFactory.createCopyRequest(source,destination); assertEquals(Arrays.asList(source),copyRequest.getEntityReferences()); assertEquals(destination.getParent(),copyRequest.getDestination()); assertEquals(Arrays.asList(RefactoringJobs.GROUP,""copy""),copyRequest.getId().subList(0,2)); assertEquals(RefactoringJobs.COPY,copyRequest.getJobType()); assertEquals(this.userReference,copyRequest.getUserReference()); if (copyRequest.isDeep()) { assertFalse(copyRequest.isDeep()); } if (!copyRequest.isUpdateLinks()) { assertTrue(copyRequest.isUpdateLinks()); } if (copyRequest.isInteractive()) { assertFalse(copyRequest.isInteractive()); } if (!copyRequest.isCheckRights()) { assertTrue(copyRequest.isCheckRights()); } }', 'public void createCopyRequest() throws Exception { DocumentReference source = new DocumentReference(""code"",""Model"",""Entity""); DocumentReference destination = new DocumentReference(""code"",Arrays.asList(""Model"",""Entity""),""WebHome""); CopyRequest copyRequest = requestFactory.createCopyRequest(source,destination); assertEquals(Arrays.asList(source),copyRequest.getEntityReferences()); assertEquals(destination.getParent(),copyRequest.getDestination()); assertEquals(Arrays.asList(RefactoringJobs.GROUP,""copy""),copyRequest.getId().subList(0,2)); assertEquals(RefactoringJobs.COPY,copyRequest.getJobType()); assertEquals(this.userReference,copyRequest.getUserReference()); if (copyRequest.isDeep()) { assertFalse(copyRequest.isDeep()); } if (!copyRequest.isUpdateLinks()) { assertTrue(copyRequest.isUpdateLinks()); } if (copyRequest.isInteractive()) { assertFalse(copyRequest.isInteractive()); } if (!copyRequest.isCheckRights()) { assertTrue(copyRequest.isCheckRights()); } }', 'public void createCopyRequest() throws Exception { DocumentReference source = new DocumentReference(""code"",""Model"",""Entity""); DocumentReference destination = new DocumentReference(""code"",Arrays.asList(""Model"",""Entity""),""WebHome""); CopyRequest copyRequest = requestFactory.createCopyRequest(source,destination); assertEquals(Arrays.asList(source),copyRequest.getEntityReferences()); assertEquals(destination.getParent(),copyRequest.getDestination()); assertEquals(Arrays.asList(RefactoringJobs.GROUP,""copy""),copyRequest.getId().subList(0,2)); assertEquals(RefactoringJobs.COPY,copyRequest.getJobType()); assertEquals(this.userReference,copyRequest.getUserReference()); if (copyRequest.isDeep()) { assertFalse(copyRequest.isDeep()); } if (!copyRequest.isUpdateLinks()) { assertTrue(copyRequest.isUpdateLinks()); } if (copyRequest.isInteractive()) { assertFalse(copyRequest.isInteractive()); } if (!copyRequest.isCheckRights()) { assertTrue(copyRequest.isCheckRights()); } }', 'public void createCopyRequest() throws Exception { DocumentReference source = new DocumentReference(""code"",""Model"",""Entity""); DocumentReference destination = new DocumentReference(""code"",Arrays.asList(""Model"",""Entity""),""WebHome""); CopyRequest copyRequest = requestFactory.createCopyRequest(source,destination); assertEquals(Arrays.asList(source),copyRequest.getEntityReferences()); assertEquals(destination.getParent(),copyRequest.getDestination()); assertEquals(Arrays.asList(RefactoringJobs.GROUP,""copy""),copyRequest.getId().subList(0,2)); assertEquals(RefactoringJobs.COPY,copyRequest.getJobType()); assertEquals(this.userReference,copyRequest.getUserReference()); if (copyRequest.isDeep()) { assertFalse(copyRequest.isDeep()); } if (!copyRequest.isUpdateLinks()) { assertTrue(copyRequest.isUpdateLinks()); } if (copyRequest.isInteractive()) { assertFalse(copyRequest.isInteractive()); } if (!copyRequest.isCheckRights()) { assertTrue(copyRequest.isCheckRights()); } }', 'public void createCopyRequest() throws Exception { DocumentReference source = new DocumentReference(""code"",""Model"",""Entity""); DocumentReference destination = new DocumentReference(""code"",Arrays.asList(""Model"",""Entity""),""WebHome""); CopyRequest copyRequest = requestFactory.createCopyRequest(source,destination); assertEquals(Arrays.asList(source),copyRequest.getEntityReferences()); assertEquals(destination.getParent(),copyRequest.getDestination()); assertEquals(Arrays.asList(RefactoringJobs.GROUP,""copy""),copyRequest.getId().subList(0,2)); assertEquals(RefactoringJobs.COPY,copyRequest.getJobType()); assertEquals(this.userReference,copyRequest.getUserReference()); if (copyRequest.isDeep()) { assertFalse(copyRequest.isDeep()); } if (!copyRequest.isUpdateLinks()) { assertTrue(copyRequest.isUpdateLinks()); } if (copyRequest.isInteractive()) { assertFalse(copyRequest.isInteractive()); } if (!copyRequest.isCheckRights()) { assertTrue(copyRequest.isCheckRights()); } }', 'public void createCopyRequest() throws Exception { DocumentReference source = new DocumentReference(""code"",""Model"",""Entity""); DocumentReference destination = new DocumentReference(""code"",Arrays.asList(""Model"",""Entity""),""WebHome""); CopyRequest copyRequest = requestFactory.createCopyRequest(source,destination); assertEquals(Arrays.asList(source),copyRequest.getEntityReferences()); assertEquals(destination.getParent(),copyRequest.getDestination()); assertEquals(Arrays.asList(RefactoringJobs.GROUP,""copy""),copyRequest.getId().subList(0,2)); assertEquals(RefactoringJobs.COPY,copyRequest.getJobType()); assertEquals(this.userReference,copyRequest.getUserReference()); if (copyRequest.isDeep()) { assertFalse(copyRequest.isDeep()); } if (!copyRequest.isUpdateLinks()) { assertTrue(copyRequest.isUpdateLinks()); } if (copyRequest.isInteractive()) { assertFalse(copyRequest.isInteractive()); } if (!copyRequest.isCheckRights()) { assertTrue(copyRequest.isCheckRights()); } }', 'public void createCopyRequest() throws Exception { DocumentReference source = new DocumentReference(""code"",""Model"",""Entity""); DocumentReference destination = new DocumentReference(""code"",Arrays.asList(""Model"",""Entity""),""WebHome""); CopyRequest copyRequest = requestFactory.createCopyRequest(source,destination); assertEquals(Arrays.asList(source),copyRequest.getEntityReferences()); assertEquals(destination.getParent(),copyRequest.getDestination()); assertEquals(Arrays.asList(RefactoringJobs.GROUP,""copy""),copyRequest.getId().subList(0,2)); assertEquals(RefactoringJobs.COPY,copyRequest.getJobType()); assertEquals(this.userReference,copyRequest.getUserReference()); if (copyRequest.isDeep()) { assertFalse(copyRequest.isDeep()); } if (!copyRequest.isUpdateLinks()) { assertTrue(copyRequest.isUpdateLinks()); } if (copyRequest.isInteractive()) { assertFalse(copyRequest.isInteractive()); } if (!copyRequest.isCheckRights()) { assertTrue(copyRequest.isCheckRights()); } }']","['public void createCopyRequest() throws Exception { DocumentReference source = new DocumentReference(""code"",""Model"",""Entity""); DocumentReference destination = new DocumentReference(""code"",Arrays.asList(""Model"",""Entity""),""WebHome""); CopyRequest copyRequest = requestFactory.createCopyRequest(source,destination); assertEquals(Arrays.asList(source),copyRequest.getEntityReferences()); assertEquals(destination.getParent(),copyRequest.getDestination()); assertEquals(Arrays.asList(RefactoringJobs.GROUP,""copy""),copyRequest.getId().subList(0,2)); assertEquals(RefactoringJobs.COPY,copyRequest.getJobType()); assertEquals(this.userReference,copyRequest.getUserReference()); if (copyRequest.isDeep()) { assertFalse(copyRequest.isDeep()); } if (!copyRequest.isUpdateLinks()) { assertTrue(copyRequest.isUpdateLinks()); } if (copyRequest.isInteractive()) { assertFalse(copyRequest.isInteractive()); } if (!copyRequest.isCheckRights()) { assertTrue(copyRequest.isCheckRights()); } }', 'public void createCopyRequest() throws Exception { DocumentReference source = new DocumentReference(""code"",""Model"",""Entity""); DocumentReference destination = new DocumentReference(""code"",Arrays.asList(""Model"",""Entity""),""WebHome""); CopyRequest copyRequest = requestFactory.createCopyRequest(source,destination); assertEquals(Arrays.asList(source),copyRequest.getEntityReferences()); assertEquals(destination.getParent(),copyRequest.getDestination()); assertEquals(Arrays.asList(RefactoringJobs.GROUP,""copy""),copyRequest.getId().subList(0,2)); assertEquals(RefactoringJobs.COPY,copyRequest.getJobType()); assertEquals(this.userReference,copyRequest.getUserReference()); if (copyRequest.isDeep()) { assertFalse(copyRequest.isDeep()); } if (!copyRequest.isUpdateLinks()) { assertTrue(copyRequest.isUpdateLinks()); } if (copyRequest.isInteractive()) { assertFalse(copyRequest.isInteractive()); } if (!copyRequest.isCheckRights()) { assertTrue(copyRequest.isCheckRights()); } }', 'public void createCopyRequest() throws Exception { DocumentReference source = new DocumentReference(""code"",""Model"",""Entity""); DocumentReference destination = new DocumentReference(""code"",Arrays.asList(""Model"",""Entity""),""WebHome""); CopyRequest copyRequest = requestFactory.createCopyRequest(source,destination); assertEquals(Arrays.asList(source),copyRequest.getEntityReferences()); assertEquals(destination.getParent(),copyRequest.getDestination()); assertEquals(Arrays.asList(RefactoringJobs.GROUP,""copy""),copyRequest.getId().subList(0,2)); assertEquals(RefactoringJobs.COPY,copyRequest.getJobType()); assertEquals(this.userReference,copyRequest.getUserReference()); if (copyRequest.isDeep()) { assertFalse(copyRequest.isDeep()); } if (!copyRequest.isUpdateLinks()) { assertTrue(copyRequest.isUpdateLinks()); } if (copyRequest.isInteractive()) { assertFalse(copyRequest.isInteractive()); } if (!copyRequest.isCheckRights()) { assertTrue(copyRequest.isCheckRights()); } }', 'public void createCopyRequest() throws Exception { DocumentReference source = new DocumentReference(""code"",""Model"",""Entity""); DocumentReference destination = new DocumentReference(""code"",Arrays.asList(""Model"",""Entity""),""WebHome""); CopyRequest copyRequest = requestFactory.createCopyRequest(source,destination); assertEquals(Arrays.asList(source),copyRequest.getEntityReferences()); assertEquals(destination.getParent(),copyRequest.getDestination()); assertEquals(Arrays.asList(RefactoringJobs.GROUP,""copy""),copyRequest.getId().subList(0,2)); assertEquals(RefactoringJobs.COPY,copyRequest.getJobType()); assertEquals(this.userReference,copyRequest.getUserReference()); if (copyRequest.isDeep()) { assertFalse(copyRequest.isDeep()); } if (!copyRequest.isUpdateLinks()) { assertTrue(copyRequest.isUpdateLinks()); } if (copyRequest.isInteractive()) { assertFalse(copyRequest.isInteractive()); } if (!copyRequest.isCheckRights()) { assertTrue(copyRequest.isCheckRights()); } }', 'public void createCopyRequest() throws Exception { DocumentReference source = new DocumentReference(""code"",""Model"",""Entity""); DocumentReference destination = new DocumentReference(""code"",Arrays.asList(""Model"",""Entity""),""WebHome""); CopyRequest copyRequest = requestFactory.createCopyRequest(source,destination); assertEquals(Arrays.asList(source),copyRequest.getEntityReferences()); assertEquals(destination.getParent(),copyRequest.getDestination()); assertEquals(Arrays.asList(RefactoringJobs.GROUP,""copy""),copyRequest.getId().subList(0,2)); assertEquals(RefactoringJobs.COPY,copyRequest.getJobType()); assertEquals(this.userReference,copyRequest.getUserReference()); if (copyRequest.isDeep()) { assertFalse(copyRequest.isDeep()); } if (!copyRequest.isUpdateLinks()) { assertTrue(copyRequest.isUpdateLinks()); } if (copyRequest.isInteractive()) { assertFalse(copyRequest.isInteractive()); } if (!copyRequest.isCheckRights()) { assertTrue(copyRequest.isCheckRights()); } }', 'public void createCopyRequest() throws Exception { DocumentReference source = new DocumentReference(""code"",""Model"",""Entity""); DocumentReference destination = new DocumentReference(""code"",Arrays.asList(""Model"",""Entity""),""WebHome""); CopyRequest copyRequest = requestFactory.createCopyRequest(source,destination); assertEquals(Arrays.asList(source),copyRequest.getEntityReferences()); assertEquals(destination.getParent(),copyRequest.getDestination()); assertEquals(Arrays.asList(RefactoringJobs.GROUP,""copy""),copyRequest.getId().subList(0,2)); assertEquals(RefactoringJobs.COPY,copyRequest.getJobType()); assertEquals(this.userReference,copyRequest.getUserReference()); if (copyRequest.isDeep()) { assertFalse(copyRequest.isDeep()); } if (!copyRequest.isUpdateLinks()) { assertTrue(copyRequest.isUpdateLinks()); } if (copyRequest.isInteractive()) { assertFalse(copyRequest.isInteractive()); } if (!copyRequest.isCheckRights()) { assertTrue(copyRequest.isCheckRights()); } }', 'public void createCopyRequest() throws Exception { DocumentReference source = new DocumentReference(""code"",""Model"",""Entity""); DocumentReference destination = new DocumentReference(""code"",Arrays.asList(""Model"",""Entity""),""WebHome""); CopyRequest copyRequest = requestFactory.createCopyRequest(source,destination); assertEquals(Arrays.asList(source),copyRequest.getEntityReferences()); assertEquals(destination.getParent(),copyRequest.getDestination()); assertEquals(Arrays.asList(RefactoringJobs.GROUP,""copy""),copyRequest.getId().subList(0,2)); assertEquals(RefactoringJobs.COPY,copyRequest.getJobType()); assertEquals(this.userReference,copyRequest.getUserReference()); if (copyRequest.isDeep()) { assertFalse(copyRequest.isDeep()); } if (!copyRequest.isUpdateLinks()) { assertTrue(copyRequest.isUpdateLinks()); } if (copyRequest.isInteractive()) { assertFalse(copyRequest.isInteractive()); } if (!copyRequest.isCheckRights()) { assertTrue(copyRequest.isCheckRights()); } }', 'public void createCopyRequest() throws Exception { DocumentReference source = new DocumentReference(""code"",""Model"",""Entity""); DocumentReference destination = new DocumentReference(""code"",Arrays.asList(""Model"",""Entity""),""WebHome""); CopyRequest copyRequest = requestFactory.createCopyRequest(source,destination); assertEquals(Arrays.asList(source),copyRequest.getEntityReferences()); assertEquals(destination.getParent(),copyRequest.getDestination()); assertEquals(Arrays.asList(RefactoringJobs.GROUP,""copy""),copyRequest.getId().subList(0,2)); assertEquals(RefactoringJobs.COPY,copyRequest.getJobType()); assertEquals(this.userReference,copyRequest.getUserReference()); if (copyRequest.isDeep()) { assertFalse(copyRequest.isDeep()); } if (!copyRequest.isUpdateLinks()) { assertTrue(copyRequest.isUpdateLinks()); } if (copyRequest.isInteractive()) { assertFalse(copyRequest.isInteractive()); } if (!copyRequest.isCheckRights()) { assertTrue(copyRequest.isCheckRights()); } }', 'public void createCopyRequest() throws Exception { DocumentReference source = new DocumentReference(""code"",""Model"",""Entity""); DocumentReference destination = new DocumentReference(""code"",Arrays.asList(""Model"",""Entity""),""WebHome""); CopyRequest copyRequest = requestFactory.createCopyRequest(source,destination); assertEquals(Arrays.asList(source),copyRequest.getEntityReferences()); assertEquals(destination.getParent(),copyRequest.getDestination()); assertEquals(Arrays.asList(RefactoringJobs.GROUP,""copy""),copyRequest.getId().subList(0,2)); assertEquals(RefactoringJobs.COPY,copyRequest.getJobType()); assertEquals(this.userReference,copyRequest.getUserReference()); if (copyRequest.isDeep()) { assertFalse(copyRequest.isDeep()); } if (!copyRequest.isUpdateLinks()) { assertTrue(copyRequest.isUpdateLinks()); } if (copyRequest.isInteractive()) { assertFalse(copyRequest.isInteractive()); } if (!copyRequest.isCheckRights()) { assertTrue(copyRequest.isCheckRights()); } }']","['public void createCopyRequest() throws Exception { \n    DocumentReference source = new DocumentReference(""code"",""Model"",""Entity""); \n    DocumentReference destination = new DocumentReference(""code"",Arrays.asList(""Model"",""Entity""),""WebHome""); \n    CopyRequest copyRequest = requestFactory.createCopyRequest(source,destination); \n    assertEquals(Arrays.asList(source),copyRequest.getEntityReferences()); \n    assertEquals(destination.getParent(),copyRequest.getDestination()); \n    assertEquals(Arrays.asList(RefactoringJobs.GROUP,""copy""),copyRequest.getId().subList(0,2)); \n    assertEquals(RefactoringJobs.COPY,copyRequest.getJobType()); \n    assertEquals(this.userReference,copyRequest.getUserReference()); \n    if (copyRequest.isDeep()) { \n        assertFalse(copyRequest.isDeep()); \n    } \n    if (!copyRequest.isUpdateLinks()) { \n        assertTrue(copyRequest.isUpdateLinks()); \n    } \n    if (copyRequest.isInteractive()) { \n        assertFalse(copyRequest.isInteractive()); \n    } \n    if (!copyRequest.isCheckRights()) { \n        assertTrue(copyRequest.isCheckRights()); \n    } \n}', 'public void createCopyRequest() throws Exception { \n    DocumentReference source = new DocumentReference(""code"",""Model"",""Entity""); \n    DocumentReference destination = new DocumentReference(""code"",Arrays.asList(""Model"",""Entity""),""WebHome""); \n    CopyRequest copyRequest = requestFactory.createCopyRequest(source,destination); \n    assertEquals(Arrays.asList(source),copyRequest.getEntityReferences()); \n    assertEquals(destination.getParent(),copyRequest.getDestination()); \n    assertEquals(Arrays.asList(RefactoringJobs.GROUP,""copy""),copyRequest.getId().subList(0,2)); \n    assertEquals(RefactoringJobs.COPY,copyRequest.getJobType()); \n    assertEquals(this.userReference,copyRequest.getUserReference()); \n    if (copyRequest.isDeep()) { \n        assertFalse(copyRequest.isDeep()); \n    } \n    if (!copyRequest.isUpdateLinks()) { \n        assertTrue(copyRequest.isUpdateLinks()); \n    } \n    if (copyRequest.isInteractive()) { \n        assertFalse(copyRequest.isInteractive()); \n    } \n    if (!copyRequest.isCheckRights()) { \n        assertTrue(copyRequest.isCheckRights()); \n    } \n}']",False,True,True,True,False,False,False,False,0.22293806382584688,0.0,0.0,0.0
,,,,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0
,,,,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0
,,,,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0
,,,,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0
,,,,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0
,,,,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0
,,,,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0
,,,,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0
,,,,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0
,,,,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0
,,,,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0
,,,,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0
